x_sitl_telco_sify_u_lms_id,x_sitl_telco_sify_u_aconnectinginterface,x_sitl_telco_sify_u_zconnectinginterface,x_sitl_telco_sify_u_a_device,x_sitl_telco_sify_u_z_device,x_sitl_telco_sify_u_link_status,u_provider_circuit_id,x_sitl_telco_sify_u_circuit_id,x_sitl_telco_sify_u_bandwidth,u_bandwidth_units,sys_class_name,x_sitl_telco_sify_u_vendor_name,u_a_pop,u_z_pop,x_sitl_telco_sify_u_total_distance,x_sitl_telco_sify_u_link_description
24197,TenGigE0/0/0/22/3,TenGigE0/0/0/22/1,100.70.2.23,100.70.2.121,Active,X0023620A,X0023620A,10,Gbps,Sify_DataLinks_GatewayLinks,VODAFONE GLOBAL NETWORK LTD,MH-MUM-ENT,IN-FNC-MSL,0,
24198,,,,,Active,ICC-307331,ICC-307331,40,Gbps,Sify_DataLinks_GatewayLinks,ARELION UK LTD,,,0,
22631,,,,,Active,AE1-101/0/17-18-171.143-BOM6-Sify9583,AE1-101/0/17-18-171.143-BOM6-Sify9583,20,Gbps,Sify_DataLinks_GatewayLinks,DE-CIX  INTERWIRE INTERNET SERVICES PVT LTD,,,0,
22754,HundredGigE0/0/0/1,HundredGigE0/0/0/20,100.70.2.21,100.70.2.101,Active,091MUMB002037172412_997307,091MUMB002037172412_997307,100,Gbps,Sify_DataLinks_GatewayLinks,TATA COMMUNICATIONS LIMITED,MH-MUM-AIR,IN-SNG-EQX,0,
22906,,,,,Active,2023180219,2023180219,30,Gbps,Sify_DataLinks_GatewayLinks,EXTREME INFOCOM PVT LTD,,,0,
22960,,Bundle-Ether50,,100.70.2.22,Active,JIOGJRTMUMMUM0377,JIOGJRTMUMMUM0377,5,Gbps,Sify_DataLinks_GatewayLinks,RELIANCE JIO INFOCOMM LIMITED,,MH-MUM-AIR,0,
22961,,Bundle-Ether50,,100.70.2.28,Active,JIOGJRTCHNCHN0376,JIOGJRTCHNCHN0376,5,Gbps,Sify_DataLinks_GatewayLinks,RELIANCE JIO INFOCOMM LIMITED,,TN-MAA-TDL,0,
23382,,,,,Active,22324527,22324527,,,Sify_DataLinks_GatewayLinks,Equinix Singapore Pte Ltd,,,0,
15197,,,,,Active,12544908,12544908,"10,000",Mbps,Sify_DataLinks_GatewayLinks,BHARTI AIRTEL LIMITED,,,0,
12263,,,,,Active,,,"9,920",Mbps,Sify_DataLinks_GatewayLinks,NETWORK i2i LIMITED,,,8966,
12874,,,,,Active,,,,Mbps,Sify_DataLinks_GatewayLinks,BHARTI AIRTEL LIMITED,,,310,
25913,GigabitEthernet0/0/0/1.180,GigabitEthernet0/0/28,100.70.201.106,100.70.214.18,Active,14775132,14775132,50,Mbps,Sify_DataLinks_LeasedLine,BHARTI AIRTEL LIMITED,BR-PAT-PWN,BR-CHP-CRA,66,
13039,,TenGigE0/0/1/2,,100.70.0.191,Active,2128410G001,2128410G001,10,Gbps,Sify_DataLinks_LeasedLine,POWERGRID TELESERVICES LIMITED,WB-CAL-LDN,WB-SIL-SIL,0,
NNID_DL#100.73.1.28#TenGigabitEthernet1/13,TenGigabitEthernet1/13,,100.73.1.28,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,DL-DEL-VSD,,,
NNID_DL#100.73.1.28#TenGigabitEthernet1/8,TenGigabitEthernet1/8,,100.73.1.28,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,DL-DEL-VSD,,,
NNID_DL#100.73.1.36#TenGigabitEthernet1/2,TenGigabitEthernet1/2,,100.73.1.36,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,UP-NDA-NNM,,,
NNID_DL#119.227.48.130#GigabitEthernet0/15,GigabitEthernet0/15,,119.227.48.130,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,TS-HYD-SSB,,,
NNID_DL#119.227.48.130#GigabitEthernet0/26,GigabitEthernet0/26,,119.227.48.130,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,TS-HYD-SSB,,,
NNID_DL#119.227.48.136#GigabitEthernet0/0/17,GigabitEthernet0/0/17,,119.227.48.136,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,TS-HYD-SSB,,,
NNID_DL#119.227.51.242#GigabitEthernet0/0/26,GigabitEthernet0/0/26,,119.227.51.242,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,KL-COC-KNF,,,
NNID_DL#119.227.51.242#GigabitEthernet0/0/27,GigabitEthernet0/0/27,,119.227.51.242,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,KL-COC-KNF,,,
NNID_DL#124.7.177.117#GigabitEthernet0/0/26,GigabitEthernet0/0/26,,124.7.177.117,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,CH-CGH-CGH,,,
NNID_DL#124.7.177.117#GigabitEthernet0/0/28,GigabitEthernet0/0/28,,124.7.177.117,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,CH-CGH-CGH,,,
NNID_DL#124.7.7.170#GigabitEthernet0/0/19,GigabitEthernet0/0/19,,124.7.7.170,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,MH-MUM-AIR,,,
NNID_DL#202.144.22.11#GigabitEthernet0/0/13,GigabitEthernet0/0/13,,202.144.22.11,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,TN-CBE-CBE,,,
NNID_DL#202.144.22.11#GigabitEthernet0/0/21,GigabitEthernet0/0/21,,202.144.22.11,,ACTIVE,,,100,MBPS,Sify_DataLinks_Fiber,,TN-CBE-CBE,,,
NNID_DL#202.144.24.91#GigabitEthernet0/0/27,GigabitEthernet0/0/27,,202.144.24.91,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,RJ-JOD-JOD,,,
NNID_DL#202.144.79.163#GigabitEthernet0/0/15,GigabitEthernet0/0/15,,202.144.79.163,,ACTIVE,,,100,MBPS,Sify_DataLinks_Fiber,,TN-TPJ-TPJ,,,
NNID_DL#202.144.79.163#GigabitEthernet0/0/8,GigabitEthernet0/0/8,,202.144.79.163,,ACTIVE,,,100,MBPS,Sify_DataLinks_Fiber,,TN-TPJ-TPJ,,,
NNID_DL#202.144.79.166#GigabitEthernet0/0/27,GigabitEthernet0/0/27,,202.144.79.166,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,TN-TPJ-TPJ,,,
NNID_DL#210.214.255.242#GigabitEthernet3/4,GigabitEthernet3/4,,210.214.255.242,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,KA-BLR-VNG,,,
NNID_DL#210.214.255.242#GigabitEthernet3/4,,,,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,KA-BLR-VNG,,,
NNID_DL#210.214.52.218#GigabitEthernet0/0/10,GigabitEthernet0/0/10,,210.214.52.218,,ACTIVE,,,100,MBPS,Sify_DataLinks_Fiber,,DL-DEL-OKH,,,
NNID_DL#210.214.92.226#GigabitEthernet0/0/28,GigabitEthernet0/0/28,,210.214.92.226,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,GJ-SRT-SRT,,,
NNID_DL#210.214.92.229#GigabitEthernet0/0/28,GigabitEthernet0/0/28,,210.214.92.229,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,GJ-SRT-SRT,,,
NNID_DL#221.135.80.98#GigabitEthernet1/0/20,GigabitEthernet1/0/20,,221.135.80.98,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,KA-BLR-VNG,,,
NNID_DL#221.135.80.98#GigabitEthernet1/1/2,GigabitEthernet1/1/2,,221.135.80.98,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,KA-BLR-VNG,,,
NNII_DL#100.70.1.17#Ciena 5160 Unknown 16,Ciena 5160 Unknown 16,,100.70.1.17,,ACTIVE,,,"10,000",MBPS,Sify_DataLinks_Fiber,,IN-SNG-EQX,,,
NNII_DL#119.227.128.101#GigabitEthernet0/21,GigabitEthernet0/21,,119.227.128.101,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,IN-HKG-MGI,,,
NNII_DL#119.227.3.205#GigabitEthernet0/0/1/0,GigabitEthernet0/0/1/0,,119.227.3.205,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,IN-UKM-TLH,,,
NNII_DL#119.227.3.205#GigabitEthernet0/0/1/1,GigabitEthernet0/0/1/1,,119.227.3.205,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,IN-UKM-TLH,,,
NNII_DL#119.227.3.205#GigabitEthernet0/0/1/18,GigabitEthernet0/0/1/18,,119.227.3.205,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,IN-UKM-TLH,,,
NNII_DL#119.227.3.205#GigabitEthernet0/0/1/19,GigabitEthernet0/0/1/19,,119.227.3.205,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,IN-UKM-TLH,,,
NNII_DL#119.227.3.205#GigabitEthernet0/0/1/4,GigabitEthernet0/0/1/4,,119.227.3.205,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,IN-UKM-TLH,,,
NNII_DL#119.227.3.205#GigabitEthernet0/0/1/5,GigabitEthernet0/0/1/5,,119.227.3.205,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,IN-UKM-TLH,,,
NNII_DL#119.227.3.205#GigabitEthernet0/0/1/6,GigabitEthernet0/0/1/6,,119.227.3.205,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,IN-UKM-TLH,,,
NNII_DL#119.227.33.211#GigabitEthernet0/12,GigabitEthernet0/12,,119.227.33.211,,ACTIVE,,,100,MBPS,Sify_DataLinks_Fiber,,IN-SNG-EQX,,,
NNII_DL#202.144.0.20#GigabitEthernet0/0/0/6,GigabitEthernet0/0/0/6,,202.144.0.20,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,IN-SNG-EQX,,,
NNII_DL#202.144.0.20#GigabitEthernet0/0/0/7,GigabitEthernet0/0/0/7,,202.144.0.20,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,IN-SNG-EQX,,,
NNII_DL#202.144.0.20#GigabitEthernet0/0/0/9,GigabitEthernet0/0/0/9,,202.144.0.20,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,IN-SNG-EQX,,,
NNII_DL#202.144.0.9#GigabitEthernet0/0/1/15,GigabitEthernet0/0/1/15,,202.144.0.9,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,IN-SNG-EQX,,,
NNII_DL#202.144.0.9#GigabitEthernet0/0/1/3,GigabitEthernet0/0/1/3,,202.144.0.9,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,IN-SNG-EQX,,,
NNID_DL#100.64.235.242#GigabitEthernet0/0/5,GigabitEthernet0/0/5,,100.64.235.242,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,CG-RPR-TNK,,,
NNID_DL#100.65.147.132#TenGigabitEthernet1/1/11,TenGigabitEthernet1/1/11,,100.65.147.132,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,UP-NDA-NDO,,,
NNID_DL#100.65.150.11#GigabitEthernet0/0/44,GigabitEthernet0/0/44,,100.65.150.11,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,TN-MAA-TDL,,,
NNID_DL#100.65.208.242#GigabitEthernet0/0/10,GigabitEthernet0/0/10,,100.65.208.242,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,RJ-JPR-JPR,,,
NNID_DL#100.65.226.86#GigabitEthernet0/0/51,GigabitEthernet0/0/51,,100.65.226.86,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,MH-MUM-ENT,,,
NNID_DL#100.65.236.210#GigabitEthernet0/0/17,GigabitEthernet0/0/17,,100.65.236.210,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,TN-MAA-TDL,,,
NNID_DL#100.65.253.210#GigabitEthernet0/0/51,GigabitEthernet0/0/51,,100.65.253.210,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,GJ-AMD-ATM,,,
NNID_DL#100.65.253.210#GigabitEthernet0/0/52,GigabitEthernet0/0/52,,100.65.253.210,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,GJ-AMD-ATM,,,
NNID_DL#100.66.30.135#TwentyFiveGigE1/0/3,TwentyFiveGigE1/0/3,,100.66.30.135,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,MH-MUM-LVS,,,
NNID_DL#100.66.30.135#TwentyFiveGigE1/0/4,TwentyFiveGigE1/0/4,,100.66.30.135,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,MH-MUM-LVS,,,
NNID_DL#100.66.48.10#GigabitEthernet0/0/6,,,100.66.48.10,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,MH-MUM-KKH,,,
NNID_DL#100.66.48.10#GigabitEthernet0/0/6,GigabitEthernet0/0/6,,100.66.48.10,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,MH-MUM-KKH,,,
NNID_DL#100.66.56.1#TenGigabitEthernet0/1/6,TenGigabitEthernet0/1/6,,100.66.56.1,,ACTIVE,,,"10,000",MBPS,Sify_DataLinks_Fiber,,TN-MAA-TDL,,,
NNID_DL#100.67.110.76#GigabitEthernet0/0/26,GigabitEthernet0/0/26,,100.67.110.76,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,UP-NDA-NDO,,,
NNID_DL#100.67.110.90#TenGigabitEthernet1/15,TenGigabitEthernet1/15,,100.67.110.90,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,MH-MUM-RAL,,,
NNID_DL#100.67.61.133#GigabitEthernet0/0/22,GigabitEthernet0/0/22,,100.67.61.133,,ACTIVE,,,100,MBPS,Sify_DataLinks_Fiber,,WB-CAL-DFW,,,
NNID_DL#100.67.69.210#TenGigabitEthernet1/4,TenGigabitEthernet1/4,,100.67.69.210,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,MH-MUM-AIF,,,
NNID_DL#100.70.0.122#GigabitEthernet0/0/0,GigabitEthernet0/0/0,,100.70.0.122,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,RJ-JOD-JOD,,,
NNID_DL#100.70.0.202#GigabitEthernet0/0/0/18.114,GigabitEthernet0/0/0/18.114,,100.70.0.202,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,OR-BBS-BCB,,,
NNID_DL#100.70.0.202#GigabitEthernet0/0/0/18.4011,GigabitEthernet0/0/0/18.4011,,100.70.0.202,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,OR-BBS-BCB,,,
NNID_DL#100.70.0.220#TenGigabitEthernet0/1/0,TenGigabitEthernet0/1/0,,100.70.0.220,,ACTIVE,,,"10,000",MBPS,Sify_DataLinks_Fiber,,TN-MAA-TDL,,,
NNID_DL#100.70.0.221#TenGigabitEthernet0/1/0,TenGigabitEthernet0/1/0,,100.70.0.221,,ACTIVE,,,"10,000",MBPS,Sify_DataLinks_Fiber,,TN-MAA-VEL,,,
NNID_DL#100.70.126.94#TenGigabitEthernet1/1/7,TenGigabitEthernet1/1/7,,100.70.126.94,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,DL-DEL-OKH,,,
NNID_DL#100.70.249.218#GigabitEthernet0/0/38,GigabitEthernet0/0/38,,100.70.249.218,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,MH-MUM-AIR,,,
NNID_DL#100.70.3.1#GigabitEthernet0/2/1/0,GigabitEthernet0/2/1/0,,100.70.3.1,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,MH-MUM-AIR,,,
NNID_DL#100.70.3.1#GigabitEthernet0/2/1/10,GigabitEthernet0/2/1/10,,100.70.3.1,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,MH-MUM-AIR,,,
NNID_DL#100.70.3.19#GigabitEthernet0/1/1/16,GigabitEthernet0/1/1/16,,100.70.3.19,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,TS-HYD-SSB,,,
NNID_DL#100.70.3.19#GigabitEthernet0/1/1/16.3565,GigabitEthernet0/1/1/16.3565,,100.70.3.19,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,TS-HYD-SSB,,,
NNID_DL#100.70.3.21#GigabitEthernet0/1/0/1,GigabitEthernet0/1/0/1,,100.70.3.21,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,WB-CAL-DFW,,,
NNID_DL#100.70.3.5#GigabitEthernet0/2/1/19,GigabitEthernet0/2/1/19,,100.70.3.5,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,UP-NDA-NDO,,,
NNID_DL#100.70.3.59#GigabitEthernet0/1/1/14,GigabitEthernet0/1/1/14,,100.70.3.59,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,TN-MAA-TDL,,,
NNID_DL#100.70.3.67#GigabitEthernet0/0/1/0,GigabitEthernet0/0/1/0,,100.70.3.67,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,HR-GGN-POV,,,
NNID_DL#100.70.3.67#GigabitEthernet0/0/1/1,GigabitEthernet0/0/1/1,,100.70.3.67,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,HR-GGN-POV,,,
NNID_DL#100.70.3.67#GigabitEthernet0/0/1/3,GigabitEthernet0/0/1/3,,100.70.3.67,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,HR-GGN-POV,,,
NNID_DL#100.70.3.67#GigabitEthernet0/0/1/6,GigabitEthernet0/0/1/6,,100.70.3.67,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,HR-GGN-POV,,,
NNID_DL#100.70.3.67#GigabitEthernet0/0/1/7,GigabitEthernet0/0/1/7,,100.70.3.67,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,HR-GGN-POV,,,
NNID_DL#100.70.3.9#GigabitEthernet0/2/1/4,GigabitEthernet0/2/1/4,,100.70.3.9,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,TN-MAA-TDL,,,
NNID_DL#100.70.66.237#GigabitEthernet0/0/4,GigabitEthernet0/0/4,,100.70.66.237,,ACTIVE,,,100,MBPS,Sify_DataLinks_Fiber,,MH-MUM-ENT,,,
NNID_DL#100.71.65.3#GigabitEthernet0/0/15,GigabitEthernet0/0/15,,100.71.65.3,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,MP-BPL-BPL,,,
NNID_DL#100.71.65.3#GigabitEthernet0/0/17,GigabitEthernet0/0/17,,100.71.65.3,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,MP-BPL-BPL,,,
NNID_DL#100.71.65.3#GigabitEthernet0/0/23,GigabitEthernet0/0/23,,100.71.65.3,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,MP-BPL-BPL,,,
NNID_DL#100.71.67.67#GigabitEthernet0/0/25,GigabitEthernet0/0/25,,100.71.67.67,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,MH-NGP-PLC,,,
NNID_DL#100.71.71.130#GigabitEthernet0/0/16,GigabitEthernet0/0/16,,100.71.71.130,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,OR-BBS-BCB,,,
NNID_DL#100.72.1.66#TenGigabitEthernet1/2,TenGigabitEthernet1/2,,100.72.1.66,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,KA-BLR-NME,,,
NNID_DL#100.72.134.11#GigabitEthernet0/0/19,GigabitEthernet0/0/19,,100.72.134.11,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,MP-IND-IND,,,
NNID_DL#100.72.134.11#GigabitEthernet0/0/20,GigabitEthernet0/0/20,,100.72.134.11,,ACTIVE,,,100,MBPS,Sify_DataLinks_Fiber,,MP-IND-IND,,,
NNID_DL#100.72.134.11#GigabitEthernet0/0/21,GigabitEthernet0/0/21,,100.72.134.11,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,MP-IND-IND,,,
NNID_DL#100.72.134.11#GigabitEthernet0/0/22,GigabitEthernet0/0/22,,100.72.134.11,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,MP-IND-IND,,,
NNID_DL#100.72.22.3#GigabitEthernet0/0/0/10.105,GigabitEthernet0/0/0/10.105,,100.72.22.3,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,UP-LUC-LNC,,,
NNID_DL#100.72.246.109#GigabitEthernet0/0/49,GigabitEthernet0/0/49,,100.72.246.109,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,DL-DEL-OKH,,,
NNID_DL#100.73.1.26#GigabitEthernet0/0/20,GigabitEthernet0/0/20,,100.73.1.26,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,DL-DEL-VSD,,,
NNID_DL#1.7.0.197#TenGigabitEthernet0/0/1,TenGigabitEthernet0/0/1,,1.7.0.197,,ACTIVE,,,"10,000",MBPS,Sify_DataLinks_Fiber,,MH-MUM-RAL,,,
NNID_DL#1.7.1.134#GigabitEthernet0/0/0.957944,GigabitEthernet0/0/0.957944,,1.7.1.134,,ACTIVE,,,"1,000",MBPS,Sify_DataLinks_Fiber,,GJ-SRT-SRT,,,
IPTI_DL#1.7.1.245#GigabitEthernet0/0/1/18,GigabitEthernet0/0/1/18,,1.7.1.245,,Active,,,1,Gbps,Sify_DataLinks_Fiber,,IN-USA-HUD,,,IPTI_USA_1G_1G_|LMSID-XXXX|_|CKTID-YYYY|_COGENT
IPPEER_DL#100.70.2.24#TenGigE0/0/0/5/1.706,TenGigE0/0/0/5/1.706,,100.70.2.24,,Active,,,45,Mbps,Sify_DataLinks_Fiber,,MH-MUM-ENT,,,IPPEER_ENT_45Mb_45Mb_|LMSID-XXXX|_|CKTID-01-2215639042|_YAHOO_TATACOM-01-2215639042
IPPEER_DL#100.70.2.25#HundredGigE0/0/0/16,HundredGigE0/0/0/16,,100.70.2.25,,ACTIVE,,,"1,00,000",MBPS,Sify_DataLinks_Fiber,,UP-NDA-NDO,,,
IPPEER_DL#100.70.2.25#HundredGigE0/0/0/19,HundredGigE0/0/0/19,,100.70.2.25,,ACTIVE,,,"1,00,000",MBPS,Sify_DataLinks_Fiber,,UP-NDA-NDO,,,
IPPEER_DL#100.70.2.25#HundredGigE0/0/0/21,HundredGigE0/0/0/21,,100.70.2.25,,ACTIVE,,,"1,00,000",MBPS,Sify_DataLinks_Fiber,,UP-NDA-NDO,,,
IPPEER_DL#100.70.2.51#Bundle-Ether100.100,Bundle-Ether100.100,,100.70.2.51,,ACTIVE,,,"1,00,000",MBPS,Sify_DataLinks_Fiber,,WB-CAL-DFW,,,
IPPEER_DL#100.70.2.51#Bundle-Ether100.101,Bundle-Ether100.101,,100.70.2.51,,ACTIVE,,,"1,00,000",MBPS,Sify_DataLinks_Fiber,,WB-CAL-DFW,,,
IPLC_DL#1.7.0.39#GigabitEthernet0/0/1/1#202.144.0.9#Gi0/0/1/12,GigabitEthernet0/0/1/1,GigabitEthernet0/0/1/12,1.7.0.39,202.144.0.9,Active,,,620,Mbps,Sify_DataLinks_Fiber,,TN-MAA-VEL,IN-SNG-EQX,,
IPLC_DL#1.7.0.39#GigabitEthernet0/0/1/9#202.144.0.9#Gi0/0/1/12,GigabitEthernet0/0/1/9,GigabitEthernet0/0/1/12,1.7.0.39,202.144.0.9,Active,,,620,Mbps,Sify_DataLinks_Fiber,,TN-MAA-VEL,IN-SNG-EQX,,
IPLC_DL#1.7.1.225#TenGigE0/0/0/1#100.70.2.23#Te0/0/0/2/2,TenGigE0/0/0/1,TenGigE0/0/0/2/2,1.7.1.225,100.70.2.23,Active,,,10,Gbps,Sify_DataLinks_Fiber,,MH-MUM-ENT,IN-UKM-TLH,,
IPLC_DL#1.7.1.225#TenGigE0/0/0/4#100.70.2.23#TE0/0/0/21/0,TenGigE0/0/0/4,TenGigE0/0/0/21/0,1.7.1.225,100.70.2.23,Active,,,10,Gbps,Sify_DataLinks_Fiber,,MH-MUM-ENT,IN-UKM-TLH,,
IPLC_DL#1.7.1.225#TenGigE0/0/0/6#100.70.0.113#Te1/0/2/1,TenGigE0/0/0/6,TenGigE1/0/2/1,1.7.1.225,100.70.0.113,Active,,,10,Gbps,Sify_DataLinks_Fiber,,MH-MUM-ENT,IN-UKM-TLH,,
IPLC_DL#1.7.1.226#TenGigE0/0/1/1#100.70.2.23#Te0/0/0/1/2,TenGigE0/0/1/1,TenGigE0/0/0/1/2,1.7.1.226,100.70.2.23,Active,,,10,Gbps,Sify_DataLinks_Fiber,,MH-MUM-ENT,IN-UKM-TLH,,
IPLC_DL#1.7.1.226#TenGigE0/0/1/2#100.70.0.113#Te1/0/2/1,TenGigE0/0/1/2,TenGigE1/0/2/1,1.7.1.226,100.70.0.113,Active,,,,,Sify_DataLinks_Fiber,,MH-MUM-ENT,IN-UKM-TLH,,IPLC_ENT_TLH_ABI_01_10G_10G_|LMSID-XXXX|_|CKTID-EIG/MMB/LON/10G/A1246|_EIG_100.70.0.113_Te1/0/2/1_TIC-071164/SFL-065908_Backhaul-Epsilontel-CKTID-EPS043639P
IPLC_DL#1.7.1.226#TenGigE0/1/1/3#100.70.2.23#Te0/0/0/2/1,TenGigE0/1/1/3,TenGigE0/0/0/2/1,1.7.1.226,100.70.2.23,Active,,,10,Gbps,Sify_DataLinks_Fiber,,MH-MUM-ENT,IN-UKM-TLH,,
IPLC_DL#1.7.1.242#GigabitEthernet0/0/1/3#1.7.1.249#Gi0/0/1/10,GigabitEthernet0/0/1/3,GigabitEthernet0/0/1/10,1.7.1.242,1.7.1.249,Active,,,1,Gbps,Sify_DataLinks_Fiber,,IN-USA-LAS,IN-HKG-MGI,,IPLC_LAS_MGI_ABI_01_1G_1G_|LMSID-XXXX|_|CKTID-C302645-00/02229604-1|_CHINA_1.7.1.249_Gi0/0/1/10_LA-HKG((disconnected))
IPLC_DL#1.7.1.249#GigabitEthernet0/0/1/10#1.7.1.242#Gi0/0/1/3,GigabitEthernet0/0/1/10,GigabitEthernet0/0/1/3,1.7.1.249,1.7.1.242,Active,,,1,Gbps,Sify_DataLinks_Fiber,,IN-USA-LAS,IN-HKG-MGI,,IPLC_LAS_MGI_ABI_01_1G_1G_|LMSID-XXXX|_|CKTID-C302645-00/02229604-1|_CHINA_1.7.1.242_Gi0/0/1/3_LA-HKG
IPLC_DL#1.7.1.250#TenGigE0/0/2/1#100.70.2.27#Te0/0/0/1/2,TenGigE0/0/2/1,TenGigE0/0/0/1/2,1.7.1.250,100.70.2.27,Active,,,5,Gbps,Sify_DataLinks_Fiber,,TN-MAA-TDL,IN-HKG-MGI,,IPLC_TDL_MGI_IGW_01_5G_5G_|LMSID-XXXX|_|CKTID-CHN-HKG-5G-CTHK-Q-202003000281|_CHINA_TELECOM_100.70.2.27_Te0/0/0/1/2
